"","weighting","measurement","Learners","Size"
"520","simp_avg",0.0448639896295607,"Nnet",0
"521","simp_avg",0.0388244044300404,"Nnet",0
"522","simp_avg",0.0480998000355093,"Nnet",0
"523","simp_avg",0.0357794049127991,"Nnet",0
"524","simp_avg",0.0672833176311258,"Nnet",0
"525","simp_avg",0.0535152634077915,"Nnet",0
"526","simp_avg",0.0541644534923932,"Nnet",0
"527","simp_avg",0.0423408008060237,"Nnet",0
"528","simp_avg",0.0475780749349604,"Nnet",0
"529","simp_avg",0.036106853657751,"Nnet",0
"530","simp_avg",0.0274760104199259,"Nnet",0
"531","simp_avg",0.0617904331817897,"Nnet",0
"532","simp_avg",0.0385519187462147,"Nnet",0
"533","simp_avg",0.0430831837187755,"Nnet",0
"534","simp_avg",0.041604051092541,"Nnet",0
"535","simp_avg",0.0640863566003588,"Nnet",0
"536","simp_avg",0.0355173334049995,"Nnet",0
"537","simp_avg",0.0489473225083937,"Nnet",0
"538","simp_avg",0.0368765086027715,"Nnet",0
"539","simp_avg",0.0306447226887682,"Nnet",0
"540","simp_avg",0.0470423346244171,"Nnet",0
"541","simp_avg",0.0448949574385651,"Nnet",0
"542","simp_avg",0.0491911472228894,"Nnet",0
"543","simp_avg",0.0316197798029383,"Nnet",0
"544","simp_avg",0.047865682263749,"Nnet",0
"545","simp_avg",0.0564536116444148,"Nnet",0
"546","simp_avg",0.037557684206187,"Nnet",0
"547","simp_avg",0.0480806300387625,"Nnet",0
"548","simp_avg",0.0370529317005489,"Nnet",0
"549","simp_avg",0.0416980064343891,"Nnet",0
"550","simp_avg",0.0394663103076342,"Nnet",0
"551","merge",0.0302237356416157,"Nnet",0
"552","merge",0.014167069784897,"Nnet",0
"553","merge",0.0238869274355841,"Nnet",0
"554","merge",0.0240768120065197,"Nnet",0
"555","merge",0.0349944834819336,"Nnet",0
"556","merge",0.0289777891567645,"Nnet",0
"557","merge",0.0298722676052238,"Nnet",0
